failure,smart_1_raw,smart_3_raw,smart_4_raw,smart_5_raw,smart_7_raw,smart_9_raw,smart_10_raw,smart_12_raw,smart_187_raw,smart_191_raw,smart_192_raw,smart_193_raw,smart_194_raw,smart_197_raw,smart_198_raw,smart_199_raw
0,0,557,13,0,0,32331,0,13,0,0,16,16,35,0,0,0
0,180596064,0,17,0,850790439,19348,0,17,0,0,3,243563,24,0,0,0
0,242931072,0,11,0,129183229,3363,0,11,0,0,0,29561,38,0,0,0
0,0,0,1,0,0,13474,0,1,0,0,80,80,25,0,0,0
0,0,459,7,0,0,10974,0,7,0,0,152,152,28,0,0,0
0,8028160,0,16,0,609700757,20901,0,16,0,0,3,29599,19,0,0,0
0,0,644,37,0,0,34828,0,33,0,0,43,43,32,0,0,0
0,0,0,4,0,0,14438,0,4,0,0,134,134,32,0,0,0
0,0,621,20,0,0,41658,0,20,0,0,939,939,32,0,0,0
0,139174576,0,2,0,174208184,4042,0,0,0,0,0,24517,26,0,0,0
0,0,395,23,0,0,23211,0,23,0,0,26,26,31,0,0,0
0,33031122,627,31,0,0,43145,0,31,0,0,1083,1083,28,0,0,0
0,153185344,0,3,0,556697456,10087,0,3,0,0,0,2576,23,0,0,0
0,128224344,0,2,0,51886426,1379,0,2,0,0,0,10177,31,0,0,0
0,0,621,34,0,0,47933,0,33,0,0,1556,1556,28,0,0,0
0,93248672,0,9,0,133431606,15195,0,9,0,0,1,3705,22,0,0,0
0,49384768,0,4,0,144477724,3729,0,2,0,0,0,38322,32,0,0,0
0,0,626,18,0,0,44880,0,18,0,0,1288,1288,22,0,0,0
0,0,555,15,0,0,12612,0,15,0,0,115,115,23,0,0,0
0,0,0,4,0,0,10975,0,4,0,0,57,57,26,0,0,0
0,0,588,102,0,0,46765,0,97,0,0,1523,1523,26,0,0,0
0,56182872,0,4,0,2332455,542,0,3,0,0,0,16066,27,0,0,0
0,109285736,0,2,0,67051000,1543,0,2,0,0,0,4796,30,0,0,0
0,852037,569,17,0,0,36337,0,17,0,0,1273,1273,22,0,0,0
0,72969744,0,3,0,62828282,1545,0,3,0,0,0,5295,25,0,0,0
0,0,0,4,0,0,12153,0,4,0,0,94,94,29,0,0,0
0,11778952,0,4,0,24705432,565,0,4,0,0,0,578,22,0,0,0
0,0,562,16,0,0,27499,0,16,0,0,234,234,23,0,0,0
0,98874056,0,4,0,53593937,1357,0,4,0,0,0,10348,28,0,0,0
0,0,557,19,0,0,23097,0,19,0,0,23,23,27,0,0,0
0,0,633,32,0,0,44788,0,32,0,0,1267,1267,27,0,0,0
0,0,567,12,1,0,32703,0,12,0,0,15,15,29,0,0,0
0,202521552,0,8,0,131097040,3363,0,8,0,0,0,28166,33,0,0,0
0,0,554,14,0,0,32642,0,13,0,0,15,15,24,0,0,0
0,0,0,3,0,0,11942,0,3,0,0,183,183,27,0,0,0
0,190021720,0,5,0,148161371,3729,0,3,0,0,0,39368,30,0,0,0
0,23404760,0,14,0,549686164,22157,0,14,0,0,6,38481,25,0,0,0
0,192449552,0,2,0,348003170,7879,0,2,0,0,0,43264,19,0,0,0
0,119824592,0,8,0,94319304,2049,0,8,0,0,1,2380,26,0,0,0
0,41345168,0,7,0,360660637,7876,0,7,0,0,0,41441,17,0,0,0
0,57984272,0,4,0,2559294,411,0,4,0,0,0,16034,31,0,0,0
0,0,423,7,0,0,12921,0,7,0,0,212,212,28,0,0,0
0,149023032,0,15,0,603898174,20895,0,15,0,0,5,12618,19,0,0,0
0,0,621,14,0,0,43602,0,14,0,0,1212,1212,37,0,0,0
0,0,529,14,0,0,20999,0,14,0,0,22,22,30,0,0,0
0,58291552,0,7,0,2237416,542,0,6,0,0,0,16074,27,0,0,0
0,0,3033,50,0,0,33774,0,47,0,0,22,27,26,0,0,0
0,0,554,28,0,0,27693,0,28,0,0,254,254,28,0,0,0
0,65536,620,14,0,0,41731,0,14,0,0,1061,1061,32,0,0,0
0,7847496,0,3,0,447029230,10112,0,3,0,0,0,10117,31,0,0,0
0,0,6050,14,0,0,26842,0,14,0,0,3,10,25,0,0,0
0,0,0,4,0,0,12157,0,4,0,0,136,136,29,0,0,0
0,39845976,0,4,0,1.16423E+11,7094,0,4,0,0,0,743,22,0,0,0
0,194174920,0,15,0,107336676,17117,0,15,0,0,14,9621,32,0,0,0
0,0,570,11,0,0,38669,0,11,0,0,1432,1432,25,0,0,0
0,0,631,24,0,0,41144,0,24,0,0,1042,1042,22,0,0,0
0,174596416,0,3,0,328074002,7879,0,3,0,0,0,42998,16,0,0,0
0,82232848,0,1,0,151912252,3159,0,1,0,0,0,12704,29,0,0,0
0,0,552,15,0,0,25438,0,15,0,0,18,18,20,0,0,0
0,194920112,0,1,0,95460670,2101,0,1,0,0,0,1956,28,0,0,0
0,0,566,13,0,0,32353,0,13,0,0,15,15,22,0,0,0
0,0,558,28,0,0,23447,0,28,0,0,35,35,33,0,0,0
0,0,568,17,0,0,23943,0,17,0,0,22,22,21,0,0,0
0,0,566,21,0,0,36972,0,21,0,0,1357,1357,20,0,0,8
0,0,570,21,0,0,43604,0,21,0,0,1156,1156,30,0,0,0
0,0,445,8,0,0,14647,0,8,0,0,65,65,28,0,0,0
0,0,6133,27,0,0,16894,0,27,0,0,1,25,29,0,0,0
0,179049760,0,2,0,494546317,7070,0,2,0,0,0,2860,24,0,0,0
0,241248576,0,11,0,181730998,4542,0,11,0,0,0,25871,21,0,0,0
0,129351944,0,8,0,173301723,2676,0,8,0,0,3,340,28,0,0,0
0,0,567,26,0,0,37785,0,24,0,0,1405,1405,25,0,0,463
0,0,0,4,0,0,11815,0,4,0,0,85,85,27,0,0,0
0,160981936,0,22,0,304981142,19673,0,22,0,0,10,122025,29,0,0,0
0,0,556,14,0,0,15344,0,14,0,0,142,142,29,0,0,0
0,49555360,0,9,0,176243119,2674,0,9,0,0,0,133,30,0,0,0
0,0,558,20,0,0,37822,0,20,0,0,1394,1394,31,0,0,0
0,0,634,20,0,0,36111,0,20,0,0,20,20,26,0,0,36
0,2,599,20,0,0,44030,0,20,0,0,1148,1148,32,0,0,0
0,0,0,4,0,0,12105,0,4,0,0,73,73,29,0,0,0
0,0,2052,10,0,0,1056,0,12,0,0,0,0,33,0,0,0
0,0,553,22,0,0,13636,0,22,0,0,342,342,20,0,0,0
0,40728600,0,12,0,407495335,17907,0,12,0,0,7,10868,25,0,0,0
0,207405992,0,3,0,466329541,8407,0,3,0,0,0,2487,17,0,0,0
0,0,0,3,0,0,12755,0,3,0,0,40,40,33,0,0,0
0,241346800,0,2,0,500567400,9297,0,2,0,0,0,1069,32,0,0,0
0,0,426,7,0,0,14606,0,7,0,0,81,81,28,0,0,0
0,6622416,0,25,0,574142708,7072,0,24,0,4946,0,4479,29,0,0,0
0,0,555,18,0,0,27167,0,18,0,0,231,231,31,0,0,0
0,65536,613,19,1,0,41508,0,19,0,0,1139,1139,29,0,0,3
0,239999696,0,14,0,232745295,5577,0,4,0,0,0,735,20,0,0,0
0,236708328,0,16,0,211575447,5578,0,1,0,0,0,591,20,0,0,0
0,67929752,0,2,0,99386512,2078,0,1,0,0,0,1870,23,0,0,0
0,218482760,0,4,0,68658761,1538,0,4,0,0,0,7594,22,0,0,0
0,0,626,26,0,0,42480,0,26,0,0,1339,1339,27,0,0,0
0,0,561,9,0,0,13664,0,9,0,0,154,154,25,0,0,0
0,0,501,19,0,0,24675,0,18,0,0,22,22,21,0,0,0
0,0,9258,9,0,0,9377,0,9,0,0,0,551,32,0,0,0
0,244074208,0,2,0,170596927,4403,0,2,0,0,0,28381,31,0,0,0
0,10502624,0,8,0,184587665,4403,0,8,0,0,0,28398,34,0,0,0
0,327687,628,16,0,0,40712,0,14,0,0,884,884,28,0,0,0
0,159949024,0,11,0,453804524,8958,0,11,0,0,0,31533,28,0,0,0
0,157290560,0,5,0,172322311,4403,0,5,0,0,0,28482,33,0,0,0
0,19312008,0,11,0,600124979,7281,0,10,0,2727,0,4741,28,0,0,0
0,215516280,0,3,0,324527326,7880,0,3,0,0,0,42305,19,0,0,0
0,95875488,0,3,0,176475691,2674,0,3,0,0,0,126,31,0,0,0
0,41192888,0,10,0,778305047,10833,0,10,0,0,7,6091,31,0,0,0
0,0,625,27,0,0,42480,0,26,0,0,1348,1348,26,0,0,0
0,223721416,0,10,0,775299164,10832,0,10,0,0,7,3961,31,0,0,0
0,0,620,30,0,0,42933,0,30,0,0,1091,1091,26,0,0,0
0,17590488,0,14,0,608497007,7112,0,13,0,3282,0,21167,28,0,0,0
0,209905488,0,2,0,51806822,1065,0,2,0,0,0,1501,30,0,0,0
0,80697104,0,9,0,706701561,7567,0,8,0,3768,0,367,31,0,0,0
0,0,559,16,0,0,37332,0,16,0,0,1371,1371,28,0,0,0
0,127031568,0,5,0,144279585,3156,0,5,0,0,0,12631,32,0,0,0
0,0,621,14,0,0,43602,0,14,0,0,1205,1205,39,0,0,0
0,0,556,18,0,0,23971,0,16,0,0,21,21,22,0,0,0
0,218655120,0,2,0,51055330,1065,0,2,0,0,0,1496,27,0,0,0
0,128310584,0,7,0,607500589,10661,0,7,0,0,6,4229,21,0,0,0
0,0,565,13,0,0,32620,0,13,0,0,14,14,27,0,0,0
0,0,6108,21,0,0,25392,0,21,0,0,15,5,20,0,0,0
0,0,0,4,0,0,13139,0,4,0,0,59,59,32,0,0,0
0,28512264,0,5,0,95538394,2097,0,5,0,0,0,1989,30,0,0,0
0,0,0,4,0,0,13760,0,4,0,0,79,79,24,0,0,0
0,0,490,6,83,0,20739,0,6,0,0,215,215,25,0,0,0
0,0,560,15,0,0,12580,0,15,0,0,238,238,29,0,0,0
0,185603872,0,9,0,601766651,10646,0,9,0,0,7,3560,21,0,0,0
0,140988064,0,5,0,588346305,10618,0,5,0,0,4,3481,22,0,0,0
0,8,2139,6,0,0,2896,0,7,0,0,0,0,33,0,0,0
0,0,561,18,0,0,27167,0,18,0,0,230,230,30,0,0,0
0,119189800,0,3,0,320981036,7881,0,3,0,0,0,42842,19,0,0,0
0,1,1859,14,0,0,3168,0,17,0,0,6,0,31,0,0,0
0,1,2073,21,0,0,1469,0,26,0,33,2,0,29,0,0,0
0,0,622,16,0,0,43682,0,16,0,0,1230,1230,28,0,0,4
0,110084552,0,18,0,423243345,17969,0,18,0,0,14,6209,22,0,0,0
0,0,526,21,0,0,23094,0,21,0,0,23,23,31,0,0,0
0,187316432,0,4,0,95681833,2077,0,4,0,0,0,1860,32,0,0,0
0,150119832,0,7,0,100355490,14991,0,7,0,0,1,15294,19,0,0,0
0,74113720,0,7,0,456990901,18982,0,7,0,0,1,7075,33,0,0,0
0,113489064,0,5,0,922741,181,0,5,0,0,0,7497,16,0,0,0
0,38264016,0,18,0,888028825,18121,0,18,0,0,2,83962,23,0,0,0
0,165759872,0,12,0,85080587,16636,0,12,0,0,0,26550,26,0,0,0
0,183859888,0,4,0,67028284,1538,0,4,0,0,0,7615,22,0,0,0
0,0,566,12,0,0,20044,0,12,0,0,21,21,25,0,0,0
0,142818360,0,18,0,541956924,20868,0,18,0,0,4,38642,27,0,0,0
0,0,0,4,0,0,11077,0,4,0,0,78,78,26,0,0,0
0,0,622,89,0,0,46763,0,84,0,0,1496,1496,26,0,0,2
0,224429672,0,24,0,64710696,1536,0,24,0,0,0,4803,31,0,0,0
0,0,0,4,0,0,12634,0,4,0,0,143,143,35,0,0,0
0,225964920,0,7,0,454308689,18981,0,7,0,0,1,7349,30,0,0,0
0,0,0,3,0,0,11984,0,3,0,0,167,167,25,0,0,0
0,0,6708,7,0,0,7393,0,7,0,0,2,778,23,0,0,0
0,75555696,0,8,0,66092414,1539,0,8,0,0,0,7689,25,0,0,0
0,0,563,24,0,0,26568,0,24,0,0,230,230,27,0,0,0
0,0,562,12,0,0,32352,0,12,0,0,14,14,25,0,0,0
0,0,451,8,0,0,13664,0,8,0,0,352,352,25,0,0,0
0,0,461,7,0,0,11242,0,7,0,0,90,90,32,0,0,0
0,51331976,0,2,0,2857964,410,0,2,0,0,0,16045,28,0,0,0
0,0,622,18,0,0,41566,0,18,0,0,1121,1121,36,0,0,0
0,136175328,0,7,0,237931827,15776,0,7,0,0,3,533,24,0,0,0
0,152595848,0,6,0,448512456,10614,0,6,0,0,0,20748,26,0,0,0
0,0,556,10,0,0,13662,0,10,0,0,216,216,27,0,0,0
0,122755280,0,3,0,499031556,10110,0,3,0,0,0,20596,22,0,0,0
0,220669245,0,32,0,554391450,41848,0,16,0,0,0,0,25,0,0,0
0,133579352,0,12,0,227517607,5577,0,1,0,0,0,1061,21,0,0,0
0,187305924,0,18,0,605190536,6931,0,17,0,2199,0,353,37,0,0,0
0,139531112,0,6,0,263125651,6061,0,6,0,0,0,6024,35,0,0,0
0,58650896,0,15,0,752692058,22209,0,15,0,0,8,18038,27,0,0,0
0,187247256,0,9,0,8896854599,17002,0,9,0,0,2,6045,23,0,0,0
0,58915976,0,18,0,541359561,22161,0,18,0,0,6,42954,27,0,0,0
0,0,619,38,1,0,43563,0,38,0,0,1207,1207,26,0,0,0
0,0,570,12,0,0,11071,0,12,0,0,54,54,27,0,0,0
0,43194440,0,4,0,88971453,1741,0,4,0,0,2,47,26,0,0,0
0,0,0,4,0,0,10975,0,4,0,0,60,60,25,0,0,0
0,217925392,0,6,0,501200766,10087,0,6,0,0,1,60336,29,0,0,0
0,99298688,0,2,0,770408464,10931,0,2,0,0,0,1185,18,0,0,4
0,26750184,0,7,0,302444037,16686,0,7,0,0,1,5304,23,0,0,0
0,82904624,0,4,0,90600556,2050,0,4,0,0,0,2320,25,0,0,0
0,212965104,0,2,0,438278244,9919,0,2,0,0,0,8382,31,0,0,0
0,36807024,0,5,0,299821810,16687,0,5,0,0,1,3486,30,0,0,0
0,199363391,0,2,0,17728342976,6295,0,2,0,1846,0,3157,34,0,0,0
0,77876448,0,11,0,739937241,22206,0,11,0,0,4,14236,25,0,0,0
0,0,0,4,0,0,13140,0,4,0,0,66,66,35,0,0,0
0,151604904,0,3,0,502200499,8838,0,3,0,0,0,1948,17,0,0,0
0,0,512,10,0,0,14600,0,10,0,0,133,133,27,0,0,0
0,133345048,0,3,0,543722571,10424,0,3,0,0,1,1602,24,0,0,0
0,57307024,0,5,0,318717510,16686,0,5,0,0,2,6511,27,0,0,0
0,209370352,0,4,0,517123291,10401,0,4,0,0,2,3083,22,0,0,0
0,0,403,8,0,0,13784,0,8,0,0,63,63,28,0,0,0
0,0,0,4,0,0,12922,0,4,0,0,153,153,26,0,0,0
0,124343984,0,6,0,388137012,17550,0,6,0,0,2,2897,19,0,0,0
0,0,0,3,0,0,13329,0,3,0,0,102,102,27,0,0,0
0,0,625,34,11,0,47932,0,33,0,0,1585,1585,30,0,0,0
0,0,558,16,0,0,36338,0,16,0,0,1274,1274,22,0,0,0
0,0,561,11,0,0,14638,0,11,0,0,119,119,28,0,0,0
0,0,5725,10,0,0,13785,0,10,0,0,2,104,27,0,0,0
0,196610,445,6,0,0,39820,0,6,0,0,1491,1491,30,0,0,0
0,222744296,0,6,0,97016123,2115,0,6,0,0,0,1991,27,0,0,0
0,218098424,0,5,0,552392511,6415,0,5,0,3924,0,1192,21,0,0,0
0,0,444,6,0,0,13498,0,6,0,0,319,319,34,0,0,0
0,0,0,3,0,0,12440,0,3,0,0,185,185,28,0,0,0
0,214503864,0,2,0,51764023,1379,0,2,0,0,0,10295,30,0,0,0
0,60418520,0,4,0,111809524,2724,0,4,0,0,0,6600,36,0,0,8
0,233328170,0,2,0,572692227,6632,0,2,0,4316,0,6938,24,0,0,0
0,1926632,0,14,0,292866673,19546,0,14,0,0,0,85597,34,0,0,0
0,0,615,22,0,0,43145,0,22,0,0,1168,1168,30,0,0,0
0,0,568,11,0,0,37276,0,11,0,0,1349,1349,20,0,0,0
0,73211072,0,7,0,248913591,15850,0,7,0,0,2,8513,28,0,0,0
0,0,398,8,4,0,14648,0,8,0,0,89,89,25,0,0,0
0,77018184,0,15,0,558580567,20293,0,15,0,0,6,25689,27,0,0,0
0,15580552,0,2,0,94169441,2048,0,2,0,0,0,2334,31,0,0,0
0,237187870,0,11,0,94954680764,6632,0,10,0,5027,0,5018,36,0,0,0
0,65247544,0,4,0,94163881,2050,0,4,0,0,0,2326,25,0,0,0
0,132027344,0,5,0,98332299,2049,0,5,0,0,1,2282,33,0,0,0
0,138110680,0,4,0,94592420,2048,0,4,0,0,0,2363,29,0,0,0
0,12525008,0,7,0,234190521,15770,0,7,0,0,5,508,23,0,0,0
0,234841792,0,4,0,57193391,1357,0,4,0,0,0,10286,27,0,0,0
0,234007784,0,4,0,31624792,1038,0,4,0,0,0,6766,29,0,0,0
0,182995112,0,4,0,32550552,1022,0,4,0,0,0,6742,30,0,0,0
0,102388296,0,4,0,89301266,2048,0,4,0,0,0,2336,28,0,0,0
0,70417728,0,5,0,70453806,1540,0,5,0,0,0,5294,29,0,0,0
0,55329344,0,5,0,71755616,1539,0,5,0,0,0,5336,28,0,0,0
0,0,558,28,0,0,23357,0,26,0,0,37,37,33,0,0,1
0,156761728,0,4,0,96551939,2076,0,4,0,0,0,1928,33,0,0,0
0,64190728,0,4,0,50416163,1065,0,4,0,0,0,1717,27,0,0,0
0,191758024,0,5,0,91316661,2049,0,5,0,0,1,2274,33,0,0,0
0,80982968,0,4,0,93987286,2097,0,4,0,0,0,1984,28,0,0,0
0,210019936,0,7,0,238554613,15776,0,7,0,0,3,736,24,0,0,0
0,212452088,0,5,0,105349111,2075,0,5,0,0,1,1918,34,0,0,0
0,214122264,0,10,0,433696422,18933,0,9,0,0,3,21263,21,0,0,0
0,20447448,0,5,0,93813941,2049,0,5,0,0,0,2292,35,0,0,0
0,31318672,0,5,0,95634312,2049,0,5,0,0,0,2301,34,0,0,0
0,211817784,0,7,0,238707332,15852,0,7,0,0,1,10827,25,0,0,0
0,0,562,10,0,0,32623,0,10,0,0,10,10,26,0,0,0
0,109927552,0,10,0,594025884,14459,0,10,0,0,5,27221,26,0,0,0
0,6835576,0,12,0,884795568,16105,0,12,0,0,3,40988,22,0,0,0
0,118593736,0,9,0,26242578483,6253,0,9,0,3653,0,420,37,0,0,0
0,1082896,0,4,0,33393042,1022,0,4,0,0,0,6782,27,0,0,0
0,0,625,20,0,0,43605,0,20,0,0,1179,1179,30,0,0,0
0,48051808,0,4,0,89777361,2077,0,4,0,0,0,1919,32,0,0,0
0,169054752,0,4,0,31676091,1038,0,4,0,0,0,6785,29,0,0,0
0,11883456,0,4,0,32380669,1022,0,4,0,0,0,6789,29,0,0,0
0,70537256,0,4,0,53283423,1357,0,4,0,0,0,10442,28,0,0,0
0,0,0,4,0,0,12681,0,4,0,0,113,113,36,0,0,0
0,218319344,0,10,0,288048160,17000,0,10,0,0,2,2263,25,0,0,0
0,127819488,0,4,0,52635450,1379,0,4,0,0,0,10352,29,0,0,0
0,3735920,0,4,0,52593336,1357,0,4,0,0,0,10405,29,0,0,0
0,122077448,0,9,0,284208399,16685,0,9,0,0,1,18024,22,0,0,0
0,0,625,30,0,0,42450,0,29,0,0,1260,1260,31,0,0,0
0,0,0,3,0,0,11962,0,3,0,0,57,57,32,0,0,0
0,237258864,0,5,0,50833162,1065,0,5,0,0,0,1499,23,0,0,0
0,238907712,0,8,0,429345317,18933,0,8,0,0,1,18819,21,0,0,0
0,243196824,0,4,0,51714581,1066,0,4,0,0,0,1460,26,0,0,0
0,126044960,0,5,0,101671421,2116,0,5,0,0,0,1800,28,0,0,0
0,76116144,0,5,0,96675595,2116,0,5,0,0,0,1794,28,0,0,0
0,132538896,0,6,0,93820178,2049,0,6,0,0,0,2332,20,0,0,0
0,188123976,0,8,0,4389240843,2048,0,8,0,0,0,2310,30,0,0,0
0,14562008,0,5,0,52577599,1065,0,5,0,0,0,1486,24,0,0,0
0,124963432,0,4,0,51099247,1357,0,4,0,0,0,10392,31,0,0,0
0,218865384,0,5,0,96029675,2049,0,5,0,0,0,2299,32,0,0,0
0,1586904,0,5,0,97992612,2078,0,4,0,0,0,1864,26,0,0,0
0,226961872,0,4,0,33940779,1022,0,4,0,0,0,6684,26,0,0,0
0,0,3858,37,0,0,41109,0,34,0,0,19,37,33,0,0,0
0,1,2064,5,0,0,4580,0,5,0,0,0,0,29,0,0,0
0,149084712,0,1,0,101015000,2049,0,1,0,0,0,2283,32,0,0,0
0,0,560,19,0,0,27296,0,19,0,0,286,286,27,0,0,0
0,0,0,3,0,0,11816,0,3,0,0,91,91,32,0,0,0
0,100217808,0,2,0,49831912,1379,0,2,0,0,0,10353,29,0,0,0
0,50029296,0,9,0,37442104,15125,0,9,0,0,0,46060,21,0,0,1
0,0,437,9,0,0,10950,0,9,0,0,38,38,28,0,0,0
0,0,561,41,0,0,13106,0,41,0,0,195,195,29,0,0,0
0,0,566,23,0,0,25484,0,23,0,0,26,26,23,0,0,0
0,42409312,0,4,0,94233622,2077,0,4,0,0,0,1900,35,0,0,0
0,160331512,0,5,0,316797993,7879,0,5,0,0,0,43412,20,0,0,0
0,133185872,0,8,0,373466364,7880,0,8,0,0,0,42660,17,0,0,0
0,0,0,3,0,0,12151,0,3,0,0,121,121,26,0,0,0
0,106734296,0,7,0,431796427,8196,0,7,0,0,0,2590,25,0,0,0
0,0,449,5,0,0,13497,0,5,0,0,180,180,35,0,0,0
0,91508120,0,1,0,90716154,2076,0,1,0,0,0,1949,33,0,0,0
0,0,573,14,0,0,32642,0,13,0,0,15,15,20,0,0,0
0,195893489,0,31,0,3089782379,23060,0,32,0,0,14,31,35,0,0,0
0,115891504,0,5,0,577154697,10255,0,5,0,0,1,1254,19,0,0,0
0,0,616,24,0,0,44167,0,23,0,0,1211,1211,24,0,0,0
0,0,555,15,0,0,37333,0,15,0,0,1362,1362,30,0,0,0
0,215028300,0,2,0,461750385,6632,0,2,0,3962,0,3843,19,0,0,0
0,208663816,0,2,0,100947223,2062,0,2,0,0,0,1834,24,0,0,0
0,17401856,0,6,0,172954419,2672,0,6,0,0,1,337,35,0,0,0
0,13618824,0,11,0,453335723,8959,0,11,0,0,0,31140,27,0,0,0
0,44288624,0,1,0,334842037,9295,0,1,0,0,0,3473,21,0,0,0
0,0,0,3,0,0,10975,0,3,0,0,44,44,22,0,0,0
0,0,565,20,0,0,36225,0,20,0,0,1294,1294,26,0,0,0
0,73828160,0,3,0,496242019,8456,0,3,0,0,0,2904,29,0,0,0
0,48269664,0,6,0,450578440,10613,0,6,0,0,0,23428,27,0,0,0
0,0,562,23,0,0,36408,0,22,0,0,1290,1290,19,0,0,0
0,0,0,3,0,0,11937,0,3,0,0,43,43,31,0,0,0
0,59980616,0,7,0,419323923,17907,0,7,0,0,2,8755,21,0,0,0
0,2,629,16,10,0,41844,0,15,0,0,1079,1079,23,0,0,1
0,115017912,0,9,0,431781395,8337,0,8,0,0,0,16133,23,0,0,0
0,24165024,0,5,0,666828180,8579,0,5,0,0,0,9686,32,0,0,0
0,0,570,21,0,0,25484,0,21,0,0,24,24,21,0,0,12
0,0,561,15,0,0,32309,0,15,0,0,18,18,28,0,0,0
0,236559632,0,1,0,454794162,9295,0,1,0,0,0,4759,27,0,0,0
0,0,514,13,9,0,32597,0,11,0,0,16,16,24,0,0,0
0,2970496,0,4,0,358347097,8149,0,4,0,0,0,5705,25,0,0,0
0,0,554,16,0,0,13659,0,16,0,0,345,345,22,0,0,0
0,32054704,0,5,0,668175287,8579,0,5,0,0,0,6152,32,0,0,0
0,0,571,19,0,0,27296,0,19,0,0,320,320,27,0,0,0
0,0,0,4,0,0,13761,0,4,0,0,72,72,26,0,0,260
0,0,571,23,0,0,27993,0,23,0,0,572,572,23,0,0,1
0,0,434,9,0,0,15479,0,9,0,0,80,80,33,0,0,0
0,0,438,9,0,0,32333,0,9,0,0,22,22,30,0,0,0
0,0,0,4,0,0,11312,0,4,0,0,69,69,23,0,0,0
0,0,0,3,0,0,13982,0,3,0,0,98,98,26,0,0,0
0,45547064,0,3,0,69622651,1545,0,3,0,0,0,5216,28,0,0,0
0,36705776,0,2,0,69198170,1542,0,2,0,0,0,4941,24,0,0,0
0,153989624,0,9,0,741062418,22182,0,9,0,0,5,3918,27,0,0,0
0,0,552,14,0,0,15344,0,14,0,0,147,147,31,0,0,0
0,63672152,0,2,0,70763293,1544,0,2,0,0,0,5032,31,0,0,0
0,15850240,0,3,0,172337200,2672,0,3,0,0,0,344,33,0,0,0
0,145078568,0,11,0,115633103,17357,0,11,0,0,3,28759,31,0,0,0
0,0,622,18,0,0,40726,0,18,0,0,1105,1105,30,0,0,0
0,1,621,37,0,0,47687,0,37,0,0,1378,1378,30,0,0,17
0,127341368,0,5,0,575375536,10256,0,5,0,0,1,3952,15,0,0,0
0,0,558,15,0,0,24675,0,15,0,0,19,19,19,0,0,100
0,66682640,0,7,0,802492420,15939,0,7,0,0,3,13616,25,0,0,0
0,52113312,0,20,0,487427837,13891,0,21,0,0,7,102384,34,0,0,0
0,140846432,0,7,0,209142363,5223,0,7,0,0,0,10459,24,0,0,0
0,0,627,30,0,0,42480,0,30,0,0,1359,1359,30,0,0,0
0,49491752,0,1,0,33081633,1022,0,1,0,0,0,6641,28,0,0,0
0,73691296,0,3,0,3612153,575,0,3,0,0,0,18193,28,0,0,0
0,0,0,4,0,0,12105,0,4,0,0,72,72,30,0,0,0
0,42124144,0,1,0,97822359,2097,0,1,0,0,0,1909,29,0,0,0
0,0,0,3,0,0,13763,0,3,0,0,61,61,28,0,0,0
0,45530400,0,2,0,370386697,7881,0,2,0,0,0,42714,18,0,0,0
0,214176976,0,6,0,160050390,2697,0,6,0,0,0,11089,27,0,0,0
0,0,561,10,0,0,32623,0,10,0,0,11,11,25,0,0,0
0,50787288,0,6,0,2619068,555,0,5,0,0,0,16129,23,0,0,0
0,0,639,24,0,0,44491,0,22,0,0,1316,1316,21,0,0,0
0,183216248,0,6,0,586283837,6268,0,6,0,1538,0,3510,34,0,0,0
0,0,433,6,0,0,15349,0,6,0,0,64,64,27,0,0,0
0,0,636,26,1,0,42480,0,26,0,0,1330,1330,26,0,0,0
0,104261520,0,30,0,109846156,17624,0,30,0,0,18,35552,27,0,0,0
0,232597392,0,49,0,602348329,23437,0,48,0,0,20,178964,30,0,0,0
0,178052904,0,5,0,98470489,2288,0,5,0,0,0,3193,25,0,0,0
0,0,0,3,0,0,12159,0,3,0,0,110,110,23,0,0,0
0,0,575,11,0,0,32643,0,11,0,0,12,12,24,0,0,0
0,5281584,0,4,0,432666505,8196,0,4,0,0,0,1212,23,0,0,0
0,35140368,0,68,0,2268104993,54474,0,68,0,0,0,0,28,0,0,0
0,55701648,0,12,0,887537820,16116,0,12,0,0,3,38759,23,0,0,0
0,114657304,0,3,0,366509621,7880,0,3,0,0,0,42199,28,0,0,0
0,0,564,21,0,0,27977,0,21,0,0,250,250,29,0,0,0
0,183659768,0,2,0,164615894,2557,0,2,0,0,0,2102,26,0,0,0
0,80290960,0,5,0,75448264,2647,0,5,0,0,0,42805,22,0,0,0
0,79881880,0,16,0,85849446,16636,0,16,0,0,0,26354,27,0,0,0
0,163564904,0,10,0,772715281,14578,0,10,0,0,3,15754,30,0,0,0
0,0,576,16,0,0,25436,0,16,0,0,19,19,21,0,0,0
0,0,532,50,0,0,42323,0,49,0,0,1409,1409,29,0,0,9
0,0,561,17,0,0,24640,0,17,0,0,22,22,25,0,0,0
0,0,0,3,0,0,10952,0,3,0,0,65,65,21,0,0,0
0,216262904,0,19,0,551479845,22162,0,19,0,0,7,42865,25,0,0,0
0,0,0,4,0,0,13139,0,4,0,0,64,64,33,0,0,0
0,0,457,7,0,0,11580,0,7,0,0,59,59,21,0,0,0
0,209705736,0,7,0,322582828,6198,0,7,0,0,0,18319,21,0,0,0
0,65536,607,49,1,0,48185,0,49,0,0,297,297,33,0,0,0
0,241028560,0,7,0,253486497,15964,0,7,0,0,5,3933,24,0,0,0
